chunk_id,t_start,n_points,equation,loss,complexity,sim_ok,rmse_omega,rmse_omega_std,rmse_theta,rmse_theta_std,const,omega_coef,theta_coef,omega_theta_coef,omega2_coef,theta2_coef,omega3_coef,theta2_omega_coef,theta_omega2_coef,theta3_coef
600,600,3600,((x0 * -1.5386250472495224e-5) - (x1 * 0.009090466651873227)) - -0.00557374411138444,6.887697042724549e-13,9,True,0.0002086571666042,0.0002086566014955,0.1327676291937846,0.1327662895729453,0.0055737441113844,-0.0090904666518732,-1.5386250472495224e-05,,,,,,,
601,601,3600,(x1 - x1) - (x1 * 0.0022526173389815496),9.5012172816582e-22,7,True,5.52489937994031e-10,3.9370168311126966e-10,0.0003287576590932,7.844845904193134e-05,,-0.0022526173389815,,,,,,,,
602,602,3600,(x1 * -0.002206386835988159) - 1.9559909247846008e-12,5.2952137669099366e-24,5,True,7.312317487061856e-10,7.007790289351485e-10,4.982042325903147e-07,4.586854385967076e-07,-1.9559909247846008e-12,-0.0022063868359881,,,,,,,,
603,603,3600,(1.1603870620709378 * x1) * (x0 - x0),1.3678475834864054e-27,7,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
604,604,3600,(x1 * (x1 - x1)) * x1,5.102847099016235e-36,7,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,0.0,,,,,,,,,
605,605,3600,(x1 * x1) * (x1 * (-0.3987276911213375 - x0)),3.8716559593069027e-78,9,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,,,,,,,-0.3987276911213375,,,
606,606,3600,((x0 * -1.5386250298670738e-5) - (x1 * 0.009090466556567551)) + -0.005573744047389927,6.887697045287333e-13,9,True,0.0002086574279114,0.0002086568627651,0.1327673845650376,0.132766044262303,-0.0055737440473899,-0.0090904665565675,-1.5386250298670738e-05,,,,,,,
607,607,3600,(x1 + x1) * -0.0011263089081286481,9.501250512559465e-22,5,True,5.253151203806627e-10,3.7430686197075077e-10,0.000328812670052,7.846825747469287e-05,,-0.0022526178162572,,,,,,,,
608,608,3600,(x1 * (0.01964542986484138 - x1)) * (x1 - (0.026166906186966474 + 0.08767760593093868)),7.704354310398726e-25,11,True,2.7690178053245664e-10,1.9729162708861675e-10,4.726477754781076e-07,1.9255708367003899e-07,,-0.0022365243783093,,,0.1334899419827465,,-1.0,,,
609,609,3600,1.8361726924714105e-14,1.0306945757881999e-27,1,True,2.7905672142264347e-11,1.2688282191970852e-11,6.13757435348854e-08,3.0119908960621725e-08,1.8361726924714105e-14,,,,,,,,,
610,610,3600,5.442319035006888e-19,4.8059622026976143e-36,1,True,1.0559927766755237e-15,5.210219718359845e-16,3.9018313917607286e-11,1.928623470848573e-11,5.442319035006888e-19,,,,,,,,,
611,611,3600,0.5267705389430082 * (-0.015037019595608502 * (x0 - x0)),0.0,7,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,0.0,,,,,,,,,
612,612,3600,((x1 * -0.009090466655792455) + (x0 * -1.538625047580148e-5)) + 0.005573744116241017,6.887697042944524e-13,9,True,0.0002086571384713,0.0002086565735154,0.1327675869262096,0.1327662480827513,0.005573744116241,-0.0090904666557924,-1.538625047580148e-05,,,,,,,
613,613,3600,(((x1 - -0.997747380406136) * x1) - x1) - (x1 * x1),9.502696190230565e-22,11,True,4.2410511582775964e-10,3.0207411274012463e-10,0.0003290175608525,7.854200215043195e-05,,-0.002252619593864,,,,,,,,
614,614,3600,0.025717058502588385 * (x1 * (x1 + (0.3747632459609929 - 0.46354222835694064))),2.7761100935209443e-24,9,True,5.1701495210238e-10,3.701571189680124e-10,1.159211257814398e-06,4.204872593327862e-07,,-0.0022831342840768,,,0.0257170585025883,,,,,
615,615,3600,-4.489741911584133e-13,1.8645778911587187e-25,1,True,8.777942422888655e-10,4.560410292648439e-10,1.189560548947468e-06,8.045031419954919e-07,-4.489741911584133e-13,,,,,,,,,
616,616,3600,((-1.4991060547222275 * x1) + (-0.8100578028448214 * x1)) * x1,5.102847098149285e-36,9,True,1.9118103893512078e-15,2.305905099292106e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,-2.309163857567049,,,,,
617,617,3600,(x1 + 0.09987617535115186) * x1,3.0800682185740952e-30,5,False,,,,,,0.0998761753511518,,,1.0,,,,,
618,618,3600,((x1 * -0.009090466627644594) - (x0 * 1.5386250470196444e-5)) - 0.005573744104254768,6.887697042211997e-13,9,True,0.0002086566821149,0.000208656116748,0.1327676515774303,0.1327663117567174,-0.0055737441042547,-0.0090904666276445,-1.5386250470196444e-05,,,,,,,
619,619,3600,x1 + (x1 - (x1 * 2.0022526176556505)),9.501222557585125e-22,7,True,5.344596187901367e-10,3.8083332795323005e-10,0.0003287941586464,7.846159514639025e-05,,-0.0022526176556505,,,,,,,,
620,620,3600,x1 * ((x1 - 0.0037708186381181256) * 0.4518977198006305),8.971247542611829e-22,7,True,1.1521703353973606e-08,7.611051978463174e-09,2.438192212580679e-05,9.759737071824393e-06,,-0.0017040243443472,,,0.4518977198006305,,,,,
621,621,3600,(x1 * -1.0984254519868843) * x1,1.3678476422906348e-27,5,True,5.962463671142834e-11,1.4252306795108149e-11,1.1302024700520369e-07,6.404620763427811e-08,,,,,-1.0984254519868843,,,,,
622,622,3600,x1 * x1,5.102847098640797e-36,3,True,1.9118103902670564e-15,2.305905101312078e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,1.0,,,,,
623,623,3600,(x1 - x1) * (x1 - (x1 - x0)),0.0,9,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,0.0,,,,,,,,,
624,624,3600,(((x0 * -7.842814372504367e-6) + (x1 * -0.004633672280273158)) * 1.9618276976859668) + 0.0055737441028026425,6.887697042185235e-13,11,True,0.0002086565981296,0.0002086560328,0.1327676216501134,0.1327662821826692,0.0055737441028026,-0.0090904666214395,-1.5386250463788654e-05,,,,,,,
625,625,3600,(x1 * 0.9977473825041724) - x1,9.501211626986088e-22,5,True,5.435595148417186e-10,3.8732797572601045e-10,0.0003287757371666,7.845496528044935e-05,,-0.0022526174958275,,,,,,,,
626,626,3600,x1 * -0.0023313699923931033,1.8492087269637245e-23,3,True,1.3137731571953204e-09,9.45025973226895e-10,2.787834847280507e-06,1.0266741125579395e-06,,-0.0023313699923931,,,,,,,,
627,627,3600,(x1 * x1) * x0,1.3678669769568488e-27,5,True,5.962768207950963e-11,1.4253529806389656e-11,1.1302456120280118e-07,6.404910502988974e-08,,,,,,,,,1.0,
628,628,3600,(x1 * x0) * x1,5.102847235021432e-36,5,True,1.9118106443900804e-15,2.3059056618008223e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,,,,,1.0,
629,629,3600,(x1 + (x1 * 1.7156283843428284)) * ((x0 + 1.328437554920135) * x1),9.294473458419576e-50,11,True,6.3352507390178245e-22,3.1682853689640815e-22,3.608954109201576e-11,1.805525070346024e-11,,,,,3.607542730968104,,,,2.7156283843428284,
630,630,3600,(x0 + (x0 * -1.0000153862503056)) + ((x1 * -0.009090466495422445) - 0.00557374404099753),6.887697044711928e-13,11,True,0.0002086558425499,0.0002086552770457,0.1327673384820328,0.1327659998171019,-0.0055737440409975,-0.0090904664954224,-1.5386250305600077e-05,,,,,,,
631,631,3600,x1 * -0.0022526175408657534,9.50121300249244e-22,3,True,5.409951615031706e-10,3.8549778086930013e-10,0.0003287809282736,7.845683355611852e-05,,-0.0022526175408657,,,,,,,,
632,632,3600,x1 * -0.0023880450667232793,5.468531649861431e-23,3,True,2.2187166571768044e-09,1.6043454563211992e-09,4.6271283380962765e-06,1.7045591129861493e-06,,-0.0023880450667232,,,,,,,,
633,633,3600,1.9059406830557183e-14,1.0311813333416522e-27,1,True,2.703063284114031e-11,1.3181527028863334e-11,5.946733056542808e-08,2.8903777499536996e-08,1.9059406830557183e-14,,,,,,,,,
634,634,3600,(x0 - x0) * ((x1 - x0) - x1),5.102847099016235e-36,9,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,0.0,,,,,,,,,
635,635,3600,(x1 * -1.1166309951008955) * x1,1.1887551619508808e-55,5,True,7.164709096487911e-25,3.583102076470797e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,-1.1166309951008957,,,,,
636,636,3600,((x1 * -0.009090466635796206) + 0.005573744110738106) + (x0 * -1.538625048363958e-5),6.887697042223595e-13,9,True,0.0002086566492184,0.0002086560839186,0.1327676504102562,0.1327663109708114,0.0055737441107381,-0.0090904666357962,-1.538625048363958e-05,,,,,,,
637,637,3600,(((x1 * 0.997747380999732) - x1) + x1) - x1,9.501981648634365e-22,9,True,4.5790169716369815e-10,3.26194157498477e-10,0.0003289491412649,7.851737564357363e-05,,-0.0022526190002679,,,,,,,,
638,638,3600,(1.2532741406805263e-10 - x1) * (x1 - -0.002528366702489402),2.2231956875721415e-22,7,True,4.263226032085243e-09,3.181247991971496e-09,8.661838325084406e-06,3.1366521386388697e-06,3.168736606387661e-13,-0.0025283665771619,,,-1.0,,,,,
639,639,3600,-1.8361726873428904e-14,1.0306945757881999e-27,1,True,2.7905672208346908e-11,1.2688282156531336e-11,6.13757435348854e-08,3.0119908960621725e-08,-1.8361726873428904e-14,,,,,,,,,
640,640,3600,x1 * ((0.14295688729789596 * x1) - x1),5.102847098694468e-36,7,True,1.911810390367057e-15,2.3059051015326367e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,-0.8570431127021041,,,,,
641,641,3600,(x1 * x1) * -0.01539292391938318,2.258995179123218e-59,5,True,9.839851375326659e-27,4.9202247872671455e-27,3.608954109201576e-11,1.805525070346024e-11,,,,,-0.0153929239193831,,,,,
642,642,3600,((x1 * -0.009090466621353717) + (x0 * -1.538625046366831e-5)) - 0.0055737441027552724,6.887697042185399e-13,9,True,0.0002086565978357,0.000208656032506,0.1327676214684322,0.132766282000929,-0.0055737441027552,-0.0090904666213537,-1.538625046366831e-05,,,,,,,
643,643,3600,x1 * -0.002252616435576671,9.50156573695519e-22,3,True,6.039279115853449e-10,4.3041356081658216e-10,0.0003286535326509,7.841098544750726e-05,,-0.0022526164355766,,,,,,,,
644,644,3600,x1 * (0.11326994703504084 * -0.02211912034093063),1.9057197028112371e-22,5,True,3.993617592577706e-09,2.916742988472072e-09,8.201235794225365e-06,3.000939637503338e-06,,-0.0025054315894789,,,,,,,,
645,645,3600,(x1 - x1) + 1.8361726739425645e-14,1.0306945757882e-27,5,True,2.7905672381013985e-11,1.2688282063931368e-11,6.137574354912337e-08,3.0119908961600326e-08,1.8361726739425645e-14,,,,,,,,,
646,646,3600,5.455744176348625e-19,4.8059622868341546e-36,1,True,1.054522706470784e-15,5.222962908081022e-16,3.898148507560305e-11,1.926157044285028e-11,5.455744176348626e-19,,,,,,,,,
647,647,3600,-2.646977960169689e-23,7.006492321624085e-46,1,True,5.50049418948783e-20,2.7508200827100323e-20,3.608954109201576e-11,1.805525070346024e-11,-2.646977960169689e-23,,,,,,,,,
648,648,3600,((x1 * -0.009090466742940116) + ((x0 + -1.3601250505312143e-5) * -1.5386250525954157e-5)) + 0.00557374392636245,6.887697048916772e-13,11,True,0.0002086586714783,0.000208658106557,0.1327678148962695,0.1327664729914018,0.0055737441356346,-0.0090904667429401,-1.5386250525954157e-05,,,,,,,
649,649,3600,x1 * -0.0022526174388776132,9.501211804239701e-22,3,True,5.468021042162941e-10,3.896422337572868e-10,0.000328769173109,7.845260287066825e-05,,-0.0022526174388776,,,,,,,,
650,650,3600,x1 * (((-0.08445229411300308 - (x0 - x0)) + x1) * 0.026793054342882223),3.0504843710107194e-25,11,True,1.7242017395114922e-10,1.2318867915177356e-10,4.523589577425698e-07,1.557119140721081e-07,,-0.0022627349055507,,,0.0267930543428822,,,,,
651,651,3600,((x1 * (0.7945717556897808 + x1)) + -0.2135817121567652) * (x1 * x1),1.3678475720523038e-27,11,True,5.962462564896496e-11,1.4252302352635404e-11,1.1302024658513757e-07,6.40462074210368e-08,,,,,-0.2135817121567652,,0.7945717556897808,,,
652,652,3600,-5.442120511659875e-19,4.8059622284996055e-36,1,True,1.056014555179858e-15,5.2100313257894e-16,3.9018313917607286e-11,1.928623470848573e-11,-5.442120511659875e-19,,,,,,,,,
653,653,3600,(((x1 + (x1 + x1)) - -0.750886803838146) + -0.8842181045465697) * x1,5.4890951737986345e-30,11,True,6.001102817842683e-07,5.868480904080227e-07,4.563768108169695e-06,4.4088326616961415e-06,,-0.1333313007084237,,,3.0,,,,,
654,654,3600,(((x1 + x0) * -0.009090466611476024) + (x0 * 0.009075080361026267)) + -0.005573744097124472,6.887697042211147e-13,11,True,0.0002086565685999,0.0002086560032464,0.1327676028584344,0.132766263343596,-0.0055737440971244,-0.009090466611476,-1.5386250449757116e-05,,,,,,,
655,655,3600,x1 * -0.002252617430946152,9.501211998575025e-22,3,True,5.47253701615885e-10,3.899645419974488e-10,0.0003287682588138,7.845227384451656e-05,,-0.0022526174309461,,,,,,,,
656,656,3600,x1 * -0.0021037707227088776,6.605974793907977e-23,3,True,2.6818790522207702e-09,1.882836940048625e-09,5.464057904041521e-06,2.100813627842252e-06,,-0.0021037707227088,,,,,,,,
657,657,3600,x1 - x1,1.3678475834864054e-27,3,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
658,658,3600,x1 - x1,5.102847099016235e-36,3,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,0.0,,,,,,,,,
659,659,3600,0.7158039058024783 * ((x1 * -0.5009212839139129) - (x0 - x0)),3.969754291781968e-29,9,True,5.908471525149329e-07,5.781858366929759e-07,1.6478269427370722e-06,1.6125155084867396e-06,,-0.358561411525171,,,,,,,,
660,660,3600,((x1 * -0.009090466647370678) - (x0 * 1.5386250471416324e-5)) + 0.0055737441095851286,6.88769704257257e-13,9,True,0.0002086570925043,0.0002086565273376,0.1327676368713165,0.1327662971327325,0.0055737441095851,-0.0090904666473706,-1.5386250471416324e-05,,,,,,,
661,661,3600,((x1 - 0.002252617524649614) - x1) * x1,9.501212353263629e-22,7,True,5.41918466233926e-10,3.8615674910474846e-10,0.0003287790592231,7.84561608633394e-05,,-0.0022526175246496,,,,,,,,
662,662,3600,x1 * -0.002109452845827684,6.111245530644182e-23,3,True,2.5743525485314673e-09,1.8085754801544027e-09,5.23932109163086e-06,2.013827019741915e-06,,-0.0021094528458276,,,,,,,,
663,663,3600,(x0 * (x1 - x1)) * x0,1.3678475834864054e-27,7,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
664,664,3600,-5.448671782111295e-19,4.805961793219519e-36,1,True,1.0552964787289217e-15,5.216248996524121e-16,3.898154419222687e-11,1.9261606737383e-11,-5.448671782111295e-19,,,,,,,,,
665,665,3600,(x1 * x1) * 0.45313967122511195,1.9576598272504968e-56,5,True,2.907737183381062e-25,1.4541971493827568e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,0.4531396712251119,,,,,
666,666,3600,((x0 * -1.5386250466643165e-5) - (x1 * 0.009090466624695079)) + -0.005573744103442239,6.887697042193396e-13,9,True,0.0002086566491224,0.0002086560837758,0.1327676364958207,0.1327662968405347,-0.0055737441034422,-0.009090466624695,-1.5386250466643165e-05,,,,,,,
667,667,3600,x1 + (x1 * -1.0022526174615891),9.501211476757374e-22,5,True,5.4550896902951e-10,3.887193142635657e-10,0.0003287717908604,7.845354501061176e-05,,-0.0022526174615891,,,,,,,,
668,668,3600,((x1 + (x1 + -0.029232306993823724)) * 0.07941950122034849) * x1,1.4204324946583112e-23,9,True,1.1549821461810843e-09,8.30053303768408e-10,2.463903698281819e-06,9.06511908821407e-07,,-0.0023216152409695,,,0.1588390024406969,,,,,
669,669,3600,(x1 * ((x0 - -0.9134794412741133) - x0)) * x1,1.3678475345832657e-27,9,True,5.96246197476326e-11,1.4252299982774228e-11,1.1302024636151973e-07,6.404620732488061e-08,,,,,0.9134794412741132,,,,,
670,670,3600,x1 * -0.3798053276920216,4.481797647972525e-29,3,True,5.951201184278889e-07,5.822542647919909e-07,1.566908292422222e-06,1.5330334315832531e-06,,-0.3798053276920216,,,,,,,,
671,671,3600,x1 * x1,9.533954136506392e-56,3,True,6.415930034751947e-25,3.2086189891895144e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,1.0,,,,,
672,672,3600,(((x1 * 0.9909095333588309) - (x0 * 1.5386250468935094e-5)) - -0.005573744108010267) - x1,6.88769704242156e-13,11,True,0.0002086569786878,0.000208656413494,0.1327676291319824,0.1327662895051333,0.0055737441080102,-0.009090466641169,-1.5386250468935094e-05,,,,,,,
673,673,3600,(x1 * 0.997747382623561) - x1,9.50121445675999e-22,5,True,5.503572038890866e-10,3.92179534401004e-10,0.000328761976493,7.845001287018686e-05,,-0.002252617376439,,,,,,,,
674,674,3600,(-0.002830602274476825 * x1) * 0.8288434622177103,2.6071192534391256e-23,5,True,1.5525606479530875e-09,1.1183448676834874e-09,3.274264223411939e-06,1.2066500970710518e-06,,-0.0023461261893386,,,,,,,,
675,675,3600,x1 - x1,1.3678475834864054e-27,3,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
676,676,3600,(x0 - x0) * (x1 * x0),5.102847099016235e-36,7,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,0.0,,,,,,,,,
677,677,3600,x1 * x1,9.533954136506392e-56,3,True,6.415930034751947e-25,3.2086189891895144e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,1.0,,,,,
678,678,3600,(((x1 * -0.009090466587884592) - x0) + -0.005573744085416835) - (x0 * -0.9999846137495803),6.88769702740725e-13,11,True,0.0002086564347941,0.0002086558694086,0.1327675499324127,0.1327662105598569,-0.0055737440854168,-0.0090904665878845,-1.5386250419704983e-05,,,,,,,
679,679,3600,(x1 + ((x0 - (x0 - x1)) + x1)) * -0.0007508722983463889,9.50132129843462e-22,11,True,5.777672674510334e-10,4.1174160488431324e-10,0.0003287064891314,7.843004330583555e-05,,-0.0022526168950391,,,,,,,,
680,680,3600,x1 * ((-0.8400434388244935 + 0.6654190161423159) * 0.015261341171834919),5.070643410485395e-22,7,True,6.2130484847695425e-09,4.592362059304143e-09,1.260617072639357e-05,4.559500188316835e-06,,-0.0026650028914874,,,,,,,,
681,681,3600,(x0 - -0.5333289118374093) * (x1 - x1),1.3678475834864054e-27,7,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
682,682,3600,x1 - x1,5.102847099016235e-36,3,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,0.0,,,,,,,,,
683,683,3600,(x1 * -0.19127392071661253) * x1,3.4880650737466923e-57,5,True,1.2270702075213385e-25,6.13660348169826e-26,3.608954109201576e-11,1.805525070346024e-11,,,,,-0.1912739207166125,,,,,
684,684,3600,((x1 * -1.0090904666213538) - ((x0 * 1.5386250463669747e-5) - 0.005573744102755366)) + x1,6.88769704218787e-13,11,True,0.0002086565978252,0.0002086560324955,0.1327676214748697,0.1327662820073054,0.0055737441027553,-0.0090904666213538,-1.5386250463669747e-05,,,,,,,
685,685,3600,(x1 - x1) - (x1 * 0.002252616526847606),9.501506086849246e-22,7,True,5.987311106915877e-10,4.2670452795813976e-10,0.0003286640524654,7.841477128700674e-05,,-0.0022526165268476,,,,,,,,
686,686,3600,x1 * -0.0019251997207948214,3.1964042462406146e-22,3,True,6.296974915581333e-09,4.317345266298268e-09,1.3099711549704036e-05,5.113790132156533e-06,,-0.0019251997207948,,,,,,,,
687,687,3600,-2.4938384690642582e-14,1.0739470060092414e-27,1,True,2.219328161518861e-11,1.797311329835306e-11,4.3789282653985066e-08,1.935993379453807e-08,-2.4938384690642582e-14,,,,,,,,,
688,688,3600,x1 * x1,5.102847099391674e-36,3,True,1.911810391666246e-15,2.3059051043981073e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,1.0,,,,,
689,689,3600,(x1 * (x1 - 0.7033000989715656)) * x1,4.715789547013407e-56,7,True,4.512906150979136e-25,2.256921338061396e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,-0.7033000989715656,,1.0,,,
690,690,3600,(x0 - ((x1 * 0.009090466709591682) - (x0 * -1.000015386250591))) + -0.0055737441530657695,6.887697030968345e-13,11,True,0.0002086568326081,0.0002086562674467,0.1327678029692802,0.1327664637655201,-0.0055737441530657,-0.0090904667095916,-1.5386250590998518e-05,,,,,,,
691,691,3600,x1 * -0.002252617524168332,9.501212336645545e-22,3,True,5.419458691611185e-10,3.861763067474222e-10,0.0003287790038438,7.84561409222808e-05,,-0.0022526175241683,,,,,,,,
692,692,3600,((x1 - (x1 * 0.018658515982599665)) * -0.0026624962529900164) - (x1 * x1),3.865374687336797e-22,11,True,5.508404054219095e-09,4.056241120816155e-09,1.1215700205857013e-05,4.072460954111313e-06,,-0.0026128180240999,,,-1.0,,,,,
693,693,3600,1.8361726780784675e-14,1.0306945757881999e-27,1,True,2.790567232772166e-11,1.2688282092511606e-11,6.137574354912337e-08,3.0119908961600326e-08,1.8361726780784675e-14,,,,,,,,,
694,694,3600,5.450193794438393e-19,4.805961814970201e-36,1,True,1.0551298343715996e-15,5.217693716953067e-16,3.898154419222687e-11,1.9261606737383e-11,5.450193794438393e-19,,,,,,,,,
695,695,3600,x1 * (x1 - x1),0.0,5,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,0.0,,,,,,,,,
696,696,3600,0.005573744142809233 - ((x1 * 0.009075080438907812) - ((x1 + x0) * -1.53862505592887e-5)),6.887697043118627e-13,11,True,0.0002086567749257,0.0002086562098162,0.1327677303997464,0.1327663915739965,0.0055737441428092,-0.0090904666894671,-1.53862505592887e-05,,,,,,,
697,697,3600,x1 + (x1 + (x1 * -2.0022526174837467)),9.50121148719451e-22,7,True,5.442473707015124e-10,3.8781890313296877e-10,0.0003287743447239,7.845446412711355e-05,,-0.0022526174837467,,,,,,,,
698,698,3600,(x1 + -0.5449560063395429) * (x1 * 0.004444200420558662),8.54368095981325e-23,7,True,2.743856386554314e-09,1.9900170885358355e-09,5.689253169409462e-06,2.0927147596407374e-06,,-0.0024218937125601,,,0.0044442004205586,,,,,
699,699,3600,x0 - x0,1.3678475834864054e-27,3,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
700,700,3600,-5.441690377741348e-19,4.805962287107989e-36,1,True,1.0560617459268969e-15,5.209623146544362e-16,3.901832920327036e-11,1.9286237863684663e-11,-5.441690377741348e-19,,,,,,,,,
701,701,3600,(x1 + x1) * x1,3.813581654602557e-55,5,True,1.2832725809229696e-24,6.41769325308222e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,2.0,,,,,
702,702,3600,((x0 * -1.5386250228451625e-5) + -0.005573744009852122) - (x1 * 0.009090466437633461),6.887697048262385e-13,9,True,0.0002086555959487,0.0002086550303175,0.1327672253254262,0.1327658865951549,-0.0055737440098521,-0.0090904664376334,-1.5386250228451625e-05,,,,,,,
703,703,3600,((x1 + x1) + x1) * -0.0007508721114176664,9.501638392744872e-22,7,True,6.09697103146295e-10,4.3453112104046797e-10,0.0003286418540275,7.840678259812053e-05,,-0.0022526163342529,,,,,,,,
704,704,3600,(-0.0021707160337002215 - x1) * x1,2.0072282532615105e-23,5,True,1.4440068796320792e-09,1.0218105233208895e-09,2.885334986329257e-06,1.108450099417034e-06,,-0.0021707160337002,,,-1.0,,,,,
705,705,3600,(x1 - x1) + (x0 - x0),1.3678475834864054e-27,7,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
706,706,3600,5.44235212223139e-19,4.805962198473916e-36,1,True,1.055989147037797e-15,5.2102511172537695e-16,3.9018313917607286e-11,1.928623470848573e-11,5.44235212223139e-19,,,,,,,,,
707,707,3600,-2.9778502051909e-23,8.867591844555483e-46,1,True,6.188055958463702e-20,3.0946725907642666e-20,3.608954109201576e-11,1.805525070346024e-11,-2.9778502051908996e-23,,,,,,,,,
708,708,3600,((x0 * -1.538625047137165e-5) + 0.005573744105799853) - (x1 * 0.009090466627432845),6.887697042192562e-13,9,True,0.0002086566323046,0.0002086560669848,0.1327676345914686,0.1327662950966683,0.0055737441057998,-0.0090904666274328,-1.538625047137165e-05,,,,,,,
709,709,3600,x1 * -0.002252617422531966,9.501212250096753e-22,3,True,5.477327842008222e-10,3.9030646664342175e-10,0.0003287672889906,7.845192481093959e-05,,-0.0022526174225319,,,,,,,,
710,710,3600,(x1 + 0.03759907110031704) * (x1 * -0.06593264756397582),1.5282818236187492e-22,7,True,3.6053225514501515e-09,2.627495861121165e-09,7.423157968363037e-06,2.721091053566567e-06,,-0.00247900630359,,,-0.0659326475639758,,,,,
711,711,3600,-5.4539706084710815e-14,2.3395407675720312e-27,1,True,6.187780683863154e-11,4.699957502684486e-11,5.0798158976847926e-08,4.442488422544475e-08,-5.4539706084710815e-14,,,,,,,,,
712,712,3600,(((x1 * x1) + x0) - x0) * 0.10831896783237172,5.102847099016235e-36,9,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,0.1083189678323717,,,,,
713,713,3600,(((-0.32611011040669485 + -0.7479927328557164) - -1.504757817447637) + x1) * x1,5.726581749018376e-29,9,False,,,,,,0.4306549741852257,,,1.0,,,,,
714,714,3600,(-0.00557374411122367 - (x1 * 0.00909046663421124)) - (x0 * 1.5386250484943498e-5),6.887697042226301e-13,9,True,0.0002086565843268,0.0002086560190281,0.1327676455752236,0.1327663062765572,-0.0055737441112236,-0.0090904666342112,-1.5386250484943498e-05,,,,,,,
715,715,3600,((x1 + x1) + x1) * -0.0007508724905801456,9.501211441166924e-22,7,True,5.449309785083191e-10,3.8830679853117207e-10,0.0003287729608506,7.845396608364726e-05,,-0.0022526174717404,,,,,,,,
716,716,3600,(x1 * 0.00473574820054038) * -0.5187594863729464,1.2420208429025846e-22,5,True,3.272623260983613e-09,2.380596447369885e-09,6.7547813045486165e-06,2.479654148614561e-06,,-0.0024567143041039,,,,,,,,
717,717,3600,1.8418426506183752e-14,1.0306977906553176e-27,1,True,2.7832766567079052e-11,1.2727539266117322e-11,6.122034618225564e-08,3.002065649946699e-08,1.8418426506183752e-14,,,,,,,,,
718,718,3600,(x1 * ((1.9324265244709773 - -1.311851098425479) + -0.06234207012309065)) * x1,5.102847097821612e-36,9,True,1.911810388740674e-15,2.305905097945517e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,3.181935552773365,,,,,
719,719,3600,((x1 * (0.06161617780676264 * x1)) - x1) + x1,3.5844568000480176e-58,9,True,3.935419006198473e-26,1.968086270356147e-26,3.608954109201576e-11,1.805525070346024e-11,,,,,0.0616161778067626,,,,,
